CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr8,82378337,82378348,MA1979.1,-,7.51e-06,L1MC4,L1,LINE
chr12,82600776,82600787,MA1979.1,-,7.51e-06,HERVL-int,ERVL,LTR
chr6,82774566,82774577,MA1979.1,-,7.51e-06,MIRc,MIR,SINE
chr1,82847739,82847750,MA1979.1,-,7.51e-06,MIR3,MIR,SINE
chr11,83098974,83098985,MA1979.1,+,7.51e-06,AluSq,Alu,SINE
chrX,83404409,83404420,MA1979.1,-,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr13,83670329,83670340,MA1979.1,+,7.51e-06,AluJr,Alu,SINE
chr12,83722148,83722159,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
chr4,83810669,83810680,MA1979.1,+,7.51e-06,AluJr4,Alu,SINE
chr4,83832772,83832783,MA1979.1,-,7.51e-06,FLAM_A,Alu,SINE
chr2,83879663,83879674,MA1979.1,-,7.51e-06,AluSz6,Alu,SINE
chr2,83977792,83977803,MA1979.1,+,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr5,84045810,84045821,MA1979.1,+,7.51e-06,AluJr,Alu,SINE
chr3,84423438,84423449,MA1979.1,+,7.51e-06,AluJr,Alu,SINE
chr15,84585501,84585512,MA1979.1,+,7.51e-06,AluJr,Alu,SINE
chr1,84774403,84774414,MA1979.1,+,7.51e-06,L1MC4,L1,LINE
chr2,84794827,84794838,MA1979.1,+,7.51e-06,L1PA10,L1,LINE
chr12,85007902,85007913,MA1979.1,+,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr16,85033553,85033564,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr16,85094248,85094259,MA1979.1,+,7.51e-06,AluJo,Alu,SINE
chr14,85167338,85167349,MA1979.1,+,7.51e-06,L1PA11,L1,LINE
chr15,85304231,85304242,MA1979.1,-,7.51e-06,AluSq2,Alu,SINE
chr14,85365351,85365362,MA1979.1,-,7.51e-06,AluSq,Alu,SINE
chr8,85600893,85600904,MA1979.1,+,7.51e-06,L1MA9,L1,LINE
chr1,85848825,85848836,MA1979.1,+,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr11,85883736,85883747,MA1979.1,+,7.51e-06,MIR3,MIR,SINE
chr15,85966974,85966985,MA1979.1,-,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr3,86160681,86160692,MA1979.1,-,7.51e-06,AluSq,Alu,SINE
chr2,86249694,86249705,MA1979.1,+,7.51e-06,MER5B,hAT-Charlie,DNA
chr5,86359788,86359799,MA1979.1,-,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr6,86434351,86434362,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr2,86513403,86513414,MA1979.1,+,7.51e-06,MER20,hAT-Charlie,DNA
chr2,86552340,86552351,MA1979.1,+,7.51e-06,AluJo,Alu,SINE
chr9,86574337,86574348,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr9,86618170,86618181,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
chr9,86999395,86999406,MA1979.1,+,7.51e-06,AluSz6,Alu,SINE
chr7,87252150,87252161,MA1979.1,+,7.51e-06,AluJr,Alu,SINE
chrX,87285624,87285635,MA1979.1,+,7.51e-06,L1PA8A,L1,LINE
chr16,87347303,87347314,MA1979.1,+,7.51e-06,AluJr,Alu,SINE
chr4,87511740,87511751,MA1979.1,+,7.51e-06,AluJo,Alu,SINE
chr7,87544689,87544700,MA1979.1,-,7.51e-06,AluSq,Alu,SINE
chr6,87959047,87959058,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr12,87959879,87959890,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr14,88357441,88357452,MA1979.1,-,7.51e-06,AluSz,Alu,SINE
chr2,88434044,88434055,MA1979.1,-,7.51e-06,MIRb,MIR,SINE
chr1,88879783,88879794,MA1979.1,-,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr1,88939510,88939521,MA1979.1,-,7.51e-06,LTR86C,ERVL,LTR
chr14,88986563,88986574,MA1979.1,+,7.51e-06,AluJo,Alu,SINE
chr15,89109648,89109659,MA1979.1,-,7.51e-06,AluSx,Alu,SINE
chrX,89187948,89187959,MA1979.1,-,7.51e-06,L1PA7,L1,LINE
chr16,89470141,89470152,MA1979.1,+,7.51e-06,AluJr,Alu,SINE
chr12,89514444,89514455,MA1979.1,-,7.51e-06,MIRb,MIR,SINE
chr13,89625565,89625576,MA1979.1,+,7.51e-06,L1MA3,L1,LINE
chr6,89660175,89660186,MA1979.1,+,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr1,89917653,89917664,MA1979.1,+,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr7,89957782,89957793,MA1979.1,+,7.51e-06,L1ME3F,L1,LINE
chr12,90031378,90031389,MA1979.1,-,7.51e-06,AluJr4,Alu,SINE
chrX,90197827,90197838,MA1979.1,+,7.51e-06,L1MC4,L1,LINE
chr13,90231319,90231330,MA1979.1,+,7.51e-06,AluSp,Alu,SINE
chr1,90258709,90258720,MA1979.1,+,7.51e-06,AluSx1,Alu,SINE
chr16,90278546,90278557,MA1979.1,+,7.51e-06,MLT1H,ERVL-MaLR,LTR
chr1,90411673,90411684,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr15,90531972,90531983,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr5,90630159,90630170,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr10,90691842,90691853,MA1979.1,-,7.51e-06,AluSq2,Alu,SINE
chr1,91228371,91228382,MA1979.1,-,7.51e-06,AluSx1,Alu,SINE
chr8,91254622,91254633,MA1979.1,+,7.51e-06,AluJo,Alu,SINE
chr11,91299178,91299189,MA1979.1,-,7.51e-06,AluSz,Alu,SINE
chr15,91376560,91376571,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr14,91714256,91714267,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr15,91939691,91939702,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr13,91952098,91952109,MA1979.1,-,7.51e-06,L1MC4,L1,LINE
chr12,92171140,92171151,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr15,92177963,92177974,MA1979.1,-,7.51e-06,L1MC4,L1,LINE
chr10,92256850,92256861,MA1979.1,-,7.51e-06,LTR52,ERVL,LTR
chr10,92258839,92258850,MA1979.1,-,7.51e-06,L1PA7,L1,LINE
chr11,92330548,92330559,MA1979.1,-,7.51e-06,MIRb,MIR,SINE
chr14,92343208,92343219,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr6,92551304,92551315,MA1979.1,-,7.51e-06,AluSq,Alu,SINE
chr12,92576439,92576450,MA1979.1,-,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr13,92723458,92723469,MA1979.1,+,7.51e-06,AluSc8,Alu,SINE
chr1,92770155,92770166,MA1979.1,+,7.51e-06,L1M5,L1,LINE
chr12,92822267,92822278,MA1979.1,+,7.51e-06,L3,CR1,LINE
chr6,92972946,92972957,MA1979.1,-,7.51e-06,L2a,L2,LINE
chr5,93086264,93086275,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
chr15,93201226,93201237,MA1979.1,+,7.51e-06,AluSp,Alu,SINE
chr15,93318960,93318971,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
chr5,93419948,93419959,MA1979.1,+,7.51e-06,AluSq,Alu,SINE
chr6,93599172,93599183,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
chr12,93663199,93663210,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr10,93699232,93699243,MA1979.1,-,7.51e-06,AluSq,Alu,SINE
chr1,93721262,93721273,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr11,93750205,93750216,MA1979.1,+,7.51e-06,Tigger1,TcMar-Tigger,DNA
chrX,93785967,93785978,MA1979.1,+,7.51e-06,L1PA4,L1,LINE
chr15,93820193,93820204,MA1979.1,+,7.51e-06,AluSp,Alu,SINE
chr6,93937335,93937346,MA1979.1,+,7.51e-06,MIRb,MIR,SINE
chrX,94031078,94031089,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr9,94129138,94129149,MA1979.1,+,7.51e-06,FLAM_A,Alu,SINE
chr10,94250798,94250809,MA1979.1,+,7.51e-06,AluJr,Alu,SINE
chr10,94260920,94260931,MA1979.1,+,7.51e-06,AluSz,Alu,SINE
chr1,94279102,94279113,MA1979.1,-,7.51e-06,L1MC4,L1,LINE
chr9,94339189,94339200,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
chr1,94348958,94348969,MA1979.1,+,7.51e-06,FAM,Alu,SINE
chr12,94397196,94397207,MA1979.1,-,7.51e-06,L1PA7,L1,LINE
chr9,94482047,94482058,MA1979.1,+,7.51e-06,L1MC4a,L1,LINE
chr4,94665465,94665476,MA1979.1,+,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr10,94797099,94797110,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr14,94873900,94873911,MA1979.1,-,7.51e-06,MER65-int,ERV1,LTR
chr8,94920776,94920787,MA1979.1,-,7.51e-06,MER11B,ERVK,LTR
chr7,95085540,95085551,MA1979.1,-,7.51e-06,L1MD2,L1,LINE
chr6,95226330,95226341,MA1979.1,+,7.51e-06,L1PA8A,L1,LINE
chr12,95263749,95263760,MA1979.1,+,7.51e-06,AluJo,Alu,SINE
chr1,95402977,95402988,MA1979.1,+,7.51e-06,AluJr4,Alu,SINE
chr15,95420435,95420446,MA1979.1,-,7.51e-06,MER61-int,ERV1,LTR
chr6,95458165,95458176,MA1979.1,-,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr9,95540524,95540535,MA1979.1,-,7.51e-06,AluSp,Alu,SINE
chrX,95703770,95703781,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chrX,95741088,95741099,MA1979.1,+,7.51e-06,FLAM_C,Alu,SINE
chr10,95822074,95822085,MA1979.1,-,7.51e-06,FAM,Alu,SINE
chr3,95877070,95877081,MA1979.1,+,7.51e-06,AluSq2,Alu,SINE
chr15,95900638,95900649,MA1979.1,+,7.51e-06,FLAM_A,Alu,SINE
chr4,96145236,96145247,MA1979.1,+,7.51e-06,AluSx,Alu,SINE
chr10,96158505,96158516,MA1979.1,-,7.51e-06,FAM,Alu,SINE
chr6,96216990,96217001,MA1979.1,+,7.51e-06,HERVL74-int,ERVL,LTR
chr14,96367602,96367613,MA1979.1,+,7.51e-06,L3,CR1,LINE
chr13,96455551,96455562,MA1979.1,-,7.51e-06,AluSp,Alu,SINE
chr1,96592250,96592261,MA1979.1,+,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr6,96719653,96719664,MA1979.1,-,7.51e-06,L1PA7,L1,LINE
chrX,96747929,96747940,MA1979.1,-,7.51e-06,L1MB1,L1,LINE
chr10,96811350,96811361,MA1979.1,-,7.51e-06,L1P3,L1,LINE
chr8,97003152,97003163,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr13,97007414,97007425,MA1979.1,+,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr2,97153995,97154006,MA1979.1,-,7.51e-06,AluJo,Alu,SINE
chr15,97193686,97193697,MA1979.1,-,7.51e-06,MIRb,MIR,SINE
chr6,97204505,97204516,MA1979.1,+,7.51e-06,L1M5,L1,LINE
chr1,97257939,97257950,MA1979.1,-,7.51e-06,MIR,MIR,SINE
chr14,97302896,97302907,MA1979.1,-,7.51e-06,AluSx,Alu,SINE
chr2,97407285,97407296,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr10,97571349,97571360,MA1979.1,-,7.51e-06,AluJo,Alu,SINE
chr7,97597913,97597924,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
chr15,97676369,97676380,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr7,97701409,97701420,MA1979.1,-,7.51e-06,AluSx,Alu,SINE
chr7,98142277,98142288,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
chr3,98178075,98178086,MA1979.1,-,7.51e-06,L1PA13,L1,LINE
chr1,98243683,98243694,MA1979.1,+,7.51e-06,AluSx,Alu,SINE
chr15,98377221,98377232,MA1979.1,-,7.51e-06,MLT1G,ERVL-MaLR,LTR
chr10,98559096,98559107,MA1979.1,+,7.51e-06,AluJo,Alu,SINE
chr13,98687139,98687150,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
chr4,98694507,98694518,MA1979.1,-,7.51e-06,AluJo,Alu,SINE
chr8,98935820,98935831,MA1979.1,-,7.51e-06,AluSx1,Alu,SINE
chr8,98985834,98985845,MA1979.1,-,7.51e-06,AluJo,Alu,SINE
chr10,99157520,99157531,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr10,99164309,99164320,MA1979.1,+,7.51e-06,AluJr4,Alu,SINE
chr13,99372119,99372130,MA1979.1,-,7.51e-06,MER58A,hAT-Charlie,DNA
chr12,99404566,99404577,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr15,99593471,99593482,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr3,99600413,99600424,MA1979.1,-,7.51e-06,AluSx,Alu,SINE
chr7,99761360,99761371,MA1979.1,-,7.51e-06,AluJo,Alu,SINE
chr7,99777050,99777061,MA1979.1,-,7.51e-06,AluJo,Alu,SINE
chr2,100191758,100191769,MA1979.1,-,7.51e-06,AluSq2,Alu,SINE
chrX,100277755,100277766,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr14,100285493,100285504,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
chr9,100293106,100293117,MA1979.1,-,7.51e-06,AluSq2,Alu,SINE
chr4,100354037,100354048,MA1979.1,-,7.51e-06,FLAM_A,Alu,SINE
chr8,100551935,100551946,MA1979.1,+,7.51e-06,AluJr,Alu,SINE
chr13,100655725,100655736,MA1979.1,+,7.51e-06,AluJo,Alu,SINE
chrX,100677934,100677945,MA1979.1,-,7.51e-06,AluSx1,Alu,SINE
chr1,100706053,100706064,MA1979.1,+,7.51e-06,AluJr4,Alu,SINE
chr1,100735092,100735103,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr1,100746361,100746372,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr3,100813566,100813577,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
chr9,100826027,100826038,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
chr8,100925788,100925799,MA1979.1,-,7.51e-06,AluJo,Alu,SINE
chr11,100980988,100980999,MA1979.1,+,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr12,101233246,101233257,MA1979.1,+,7.51e-06,Kanga1d,TcMar-Tc2,DNA
chr10,101321916,101321927,MA1979.1,-,7.51e-06,AluJo,Alu,SINE
chr12,101364533,101364544,MA1979.1,-,7.51e-06,AluSq,Alu,SINE
chr8,101687332,101687343,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr12,101813170,101813181,MA1979.1,-,7.51e-06,AluJr4,Alu,SINE
chrX,101919677,101919688,MA1979.1,-,7.51e-06,L1PA10,L1,LINE
chrX,101930170,101930181,MA1979.1,-,7.51e-06,L1PA10,L1,LINE
chr7,101971781,101971792,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr1,102020134,102020145,MA1979.1,-,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr11,102197475,102197486,MA1979.1,-,7.51e-06,AluSx,Alu,SINE
chr10,102234966,102234977,MA1979.1,+,7.51e-06,AluSx,Alu,SINE
chr12,102409038,102409049,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr5,102439530,102439541,MA1979.1,-,7.51e-06,AluSc8,Alu,SINE
chr7,102471986,102471997,MA1979.1,-,7.51e-06,HAL1,L1,LINE
chr5,102589951,102589962,MA1979.1,-,7.51e-06,MIR3,MIR,SINE
chr12,102681242,102681253,MA1979.1,-,7.51e-06,L1PA10,L1,LINE
chr11,102756717,102756728,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr7,102761361,102761372,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr9,103005224,103005235,MA1979.1,-,7.51e-06,L1MD2,L1,LINE
chr9,103087773,103087784,MA1979.1,+,7.51e-06,AluJr,Alu,SINE
chr8,103438284,103438295,MA1979.1,+,7.51e-06,AluSp,Alu,SINE
chr6,103442722,103442733,MA1979.1,+,7.51e-06,MLT1G,ERVL-MaLR,LTR
chr4,103513023,103513034,MA1979.1,+,7.51e-06,Tigger1,TcMar-Tigger,DNA
chrX,103518517,103518528,MA1979.1,+,7.51e-06,MLT2C1,ERVL,LTR
chr4,103978504,103978515,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr6,104049954,104049965,MA1979.1,-,7.51e-06,L1PA10,L1,LINE
chr1,104385339,104385350,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr14,104406120,104406131,MA1979.1,-,7.51e-06,AluJo,Alu,SINE
chr9,104567683,104567694,MA1979.1,+,7.51e-06,L1MA4,L1,LINE
chr11,104927233,104927244,MA1979.1,+,7.51e-06,AluJr,Alu,SINE
chr11,105137633,105137644,MA1979.1,-,7.51e-06,AluSx,Alu,SINE
chr6,105269886,105269897,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr4,105283591,105283602,MA1979.1,-,7.51e-06,FLAM_A,Alu,SINE
chr14,105309171,105309182,MA1979.1,+,7.51e-06,FLAM_C,Alu,SINE
chr11,105343410,105343421,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr1,105466328,105466339,MA1979.1,+,7.51e-06,AluJo,Alu,SINE
chr7,105871331,105871342,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr4,106443821,106443832,MA1979.1,-,7.51e-06,L1M5,L1,LINE
chr3,106724798,106724809,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
chr2,106820012,106820023,MA1979.1,+,7.51e-06,MER4C,ERV1,LTR
chr1,106977831,106977842,MA1979.1,+,7.51e-06,AluSz,Alu,SINE
chr8,106991799,106991810,MA1979.1,+,7.51e-06,L1MA8,L1,LINE
chr4,107068449,107068460,MA1979.1,-,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr3,107202889,107202900,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr6,107870440,107870451,MA1979.1,+,7.51e-06,AluY,Alu,SINE
chr13,107938784,107938795,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr8,108073014,108073025,MA1979.1,-,7.51e-06,L1PA7,L1,LINE
chr11,108082479,108082490,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr13,108378994,108379005,MA1979.1,-,7.51e-06,AluSc,Alu,SINE
chr4,108505402,108505413,MA1979.1,+,7.51e-06,L1PA10,L1,LINE
chr12,108568601,108568612,MA1979.1,-,7.51e-06,AluJr4,Alu,SINE
chrX,108946021,108946032,MA1979.1,+,7.51e-06,L1MC4a,L1,LINE
chr7,109020342,109020353,MA1979.1,+,7.51e-06,Tigger1,TcMar-Tigger,DNA
chrX,109063611,109063622,MA1979.1,-,7.51e-06,L1MD2,L1,LINE
chr12,109357934,109357945,MA1979.1,+,7.51e-06,FLAM_C,Alu,SINE
chr2,109431959,109431970,MA1979.1,-,7.51e-06,AluSx,Alu,SINE
chr1,109593721,109593732,MA1979.1,+,7.51e-06,AluSx,Alu,SINE
chrX,109931210,109931221,MA1979.1,+,7.51e-06,MIRc,MIR,SINE
chr13,110005195,110005206,MA1979.1,+,7.51e-06,AluJo,Alu,SINE
chr11,110512388,110512399,MA1979.1,+,7.51e-06,AluJo,Alu,SINE
chr9,111057819,111057830,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr6,111183706,111183717,MA1979.1,-,7.51e-06,AluSz6,Alu,SINE
chr10,111870722,111870733,MA1979.1,+,7.51e-06,AluSz,Alu,SINE
chr12,112029277,112029288,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr4,112255792,112255803,MA1979.1,+,7.51e-06,L1MA7,L1,LINE
chr3,112676655,112676666,MA1979.1,+,7.51e-06,L1ME1,L1,LINE
chr12,112767719,112767730,MA1979.1,+,7.51e-06,AluJo,Alu,SINE
chr13,112776459,112776470,MA1979.1,+,7.51e-06,AluSx,Alu,SINE
chr5,112839826,112839837,MA1979.1,-,7.51e-06,FLAM_C,Alu,SINE
chr4,113111823,113111834,MA1979.1,+,7.51e-06,AluSp,Alu,SINE
chr2,113313021,113313032,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr2,113335221,113335232,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr3,113495009,113495020,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr12,113534112,113534123,MA1979.1,+,7.51e-06,AluJr,Alu,SINE
chrX,113710417,113710428,MA1979.1,-,7.51e-06,L1MA4,L1,LINE
chr7,113715691,113715702,MA1979.1,-,7.51e-06,MLT1F2,ERVL-MaLR,LTR
chrX,113721095,113721106,MA1979.1,-,7.51e-06,L1PA11,L1,LINE
chr12,113790605,113790616,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
chrX,113799760,113799771,MA1979.1,+,7.51e-06,AluSx1,Alu,SINE
chr12,113848927,113848938,MA1979.1,+,7.51e-06,FLAM_A,Alu,SINE
chr6,114508424,114508435,MA1979.1,+,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr1,114953869,114953880,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr3,115022389,115022400,MA1979.1,+,7.51e-06,FLAM_C,Alu,SINE
chr1,115413825,115413836,MA1979.1,-,7.51e-06,AluSz6,Alu,SINE
chr9,115453004,115453015,MA1979.1,+,7.51e-06,MLT1L,ERVL-MaLR,LTR
chr11,115491482,115491493,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr10,115612064,115612075,MA1979.1,+,7.51e-06,AluY,Alu,SINE
chr9,115767629,115767640,MA1979.1,+,7.51e-06,L1M5,L1,LINE
chr8,115792650,115792661,MA1979.1,+,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr12,115878901,115878912,MA1979.1,-,7.51e-06,MIRb,MIR,SINE
chr10,115944985,115944996,MA1979.1,-,7.51e-06,AluSz,Alu,SINE
chr3,116105356,116105367,MA1979.1,-,7.51e-06,AluJo,Alu,SINE
chr2,116193337,116193348,MA1979.1,-,7.51e-06,L1MA4,L1,LINE
chr12,116437021,116437032,MA1979.1,+,7.51e-06,AluSz6,Alu,SINE
chr5,116670779,116670790,MA1979.1,-,7.51e-06,L3,CR1,LINE
chr1,116777722,116777733,MA1979.1,+,7.51e-06,AluJo,Alu,SINE
chr1,117093354,117093365,MA1979.1,-,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr5,117120105,117120116,MA1979.1,-,7.51e-06,LTR16A,ERVL,LTR
chr9,117922185,117922196,MA1979.1,-,7.51e-06,MIRb,MIR,SINE
chr9,118046827,118046838,MA1979.1,-,7.51e-06,L2c,L2,LINE
chr5,118180635,118180646,MA1979.1,+,7.51e-06,AluJo,Alu,SINE
chr10,118313422,118313433,MA1979.1,+,7.51e-06,FLAM_A,Alu,SINE
chr1,118342308,118342319,MA1979.1,-,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr5,118349775,118349786,MA1979.1,+,7.51e-06,FLAM_C,Alu,SINE
chr12,119219609,119219620,MA1979.1,+,7.51e-06,MIRc,MIR,SINE
chr4,119342939,119342950,MA1979.1,+,7.51e-06,MLT1H,ERVL-MaLR,LTR
chr1,119628685,119628696,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr5,119678317,119678328,MA1979.1,+,7.51e-06,L1M2,L1,LINE
chr12,120334862,120334873,MA1979.1,-,7.51e-06,AluSx3,Alu,SINE
chr12,120436662,120436673,MA1979.1,+,7.51e-06,AluJr,Alu,SINE
chr7,120679319,120679330,MA1979.1,-,7.51e-06,L1MC3,L1,LINE
chr12,120874318,120874329,MA1979.1,-,7.51e-06,AluSq2,Alu,SINE
chr10,120983649,120983660,MA1979.1,+,7.51e-06,FAM,Alu,SINE
chr11,121003875,121003886,MA1979.1,-,7.51e-06,L1MC4,L1,LINE
chr10,121114116,121114127,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr6,121125220,121125231,MA1979.1,-,7.51e-06,L1PA10,L1,LINE
chr7,121358077,121358088,MA1979.1,-,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr8,121414794,121414805,MA1979.1,+,7.51e-06,L1PA11,L1,LINE
chr4,121624547,121624558,MA1979.1,-,7.51e-06,AluJo,Alu,SINE
chr6,121724330,121724341,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
chr5,121890699,121890710,MA1979.1,+,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr9,121906688,121906699,MA1979.1,-,7.51e-06,AluSx1,Alu,SINE
chr6,121972060,121972071,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
chrX,122284660,122284671,MA1979.1,+,7.51e-06,L1MB3,L1,LINE
chrX,122409175,122409186,MA1979.1,-,7.51e-06,MIR,MIR,SINE
chr11,122429696,122429707,MA1979.1,-,7.51e-06,AluSg,Alu,SINE
chr2,122549776,122549787,MA1979.1,+,7.51e-06,AluJr,Alu,SINE
chr8,122580705,122580716,MA1979.1,+,7.51e-06,MIR,MIR,SINE
chr5,122778910,122778921,MA1979.1,-,7.51e-06,AluSz,Alu,SINE
chr3,122888247,122888258,MA1979.1,+,7.51e-06,L1MC4,L1,LINE
chr9,122901831,122901842,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr5,122910318,122910329,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chr4,122961353,122961364,MA1979.1,+,7.51e-06,AluJb,Alu,SINE
chrX,122969688,122969699,MA1979.1,-,7.51e-06,AluJo,Alu,SINE
chr11,123018188,123018199,MA1979.1,-,7.51e-06,FLAM_C,Alu,SINE
chrX,123069658,123069669,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr11,123081341,123081352,MA1979.1,-,7.51e-06,FLAM_C,Alu,SINE
chr4,123134396,123134407,MA1979.1,-,7.51e-06,AluJr4,Alu,SINE
chr4,123240733,123240744,MA1979.1,-,7.51e-06,AluSg7,Alu,SINE
chr4,123312587,123312598,MA1979.1,-,7.51e-06,L1PA8A,L1,LINE
chr3,123927615,123927626,MA1979.1,+,7.51e-06,AluJr,Alu,SINE
chr2,124071053,124071064,MA1979.1,+,7.51e-06,L1PA7,L1,LINE
chr8,124071939,124071950,MA1979.1,-,7.51e-06,AluSz6,Alu,SINE
chr5,124094439,124094450,MA1979.1,+,7.51e-06,AluJr4,Alu,SINE
chr7,124140197,124140208,MA1979.1,+,7.51e-06,L2b,L2,LINE
chr5,124413380,124413391,MA1979.1,+,7.51e-06,L1MA9,L1,LINE
chr2,124654875,124654886,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
chr8,124768513,124768524,MA1979.1,+,7.51e-06,L1MA6,L1,LINE
chr5,124997967,124997978,MA1979.1,-,7.51e-06,L1PA16,L1,LINE
chr3,125111963,125111974,MA1979.1,+,7.51e-06,AluJo,Alu,SINE
chr12,125165346,125165357,MA1979.1,+,7.51e-06,AluJo,Alu,SINE
chr5,125376246,125376257,MA1979.1,+,7.51e-06,AluSz,Alu,SINE
chr12,125436487,125436498,MA1979.1,+,7.51e-06,AluSz,Alu,SINE
chr10,125494796,125494807,MA1979.1,+,7.51e-06,Tigger1,TcMar-Tigger,DNA
chr3,125538871,125538882,MA1979.1,+,7.51e-06,AluSz,Alu,SINE
chr12,125566754,125566765,MA1979.1,-,7.51e-06,AluJb,Alu,SINE
chr10,125638181,125638192,MA1979.1,+,7.51e-06,L1MEg,L1,LINE
chr9,125732047,125732058,MA1979.1,-,7.51e-06,AluJr,Alu,SINE
