CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr2,190280147,190280168,MA1716.1,-,1.54e-05,L1M5,L1,LINE
chr3,190901150,190901171,MA1716.1,+,1.54e-05,L1ME1,L1,LINE
chr1,233035786,233035807,MA1716.1,-,1.54e-05,MLT1J,ERVL-MaLR,LTR
chr2,236109025,236109046,MA1716.1,-,1.54e-05,LTR16B2,ERVL,LTR
chr3,831186,831207,MA1716.1,-,1.55e-05,Tigger2,TcMar-Tigger,DNA
chr11,1521924,1521945,MA1716.1,+,1.55e-05,L2b,L2,LINE
chrY,1539609,1539630,MA1716.1,-,1.55e-05,L1MB5,L1,LINE
chrX,1589609,1589630,MA1716.1,-,1.55e-05,L1MB5,L1,LINE
chr1,5527725,5527746,MA1716.1,+,1.55e-05,MLT1C,ERVL-MaLR,LTR
chr16,5800632,5800653,MA1716.1,-,1.55e-05,L1PA5,L1,LINE
chr2,5981216,5981237,MA1716.1,+,1.55e-05,MLT1J2,ERVL-MaLR,LTR
chr20,6904089,6904110,MA1716.1,-,1.55e-05,AluY,Alu,SINE
chr6,8328322,8328343,MA1716.1,-,1.55e-05,MER5A,hAT-Charlie,DNA
chr18,8538790,8538811,MA1716.1,+,1.55e-05,MLT1L,ERVL-MaLR,LTR
chr9,8600027,8600048,MA1716.1,+,1.55e-05,L1M1,L1,LINE
chr7,9857958,9857979,MA1716.1,-,1.55e-05,HERVL-int,ERVL,LTR
chr2,10596765,10596786,MA1716.1,+,1.55e-05,MLT1C,ERVL-MaLR,LTR
chr19,11212223,11212244,MA1716.1,-,1.55e-05,AluY,Alu,SINE
chr3,11961055,11961076,MA1716.1,-,1.55e-05,L2b,L2,LINE
chr3,15872072,15872093,MA1716.1,+,1.55e-05,MER1B,hAT-Charlie,DNA
chr4,15927438,15927459,MA1716.1,+,1.55e-05,LTR33A,ERVL,LTR
chr3,16100837,16100858,MA1716.1,+,1.55e-05,MLT2F,ERVL,LTR
chr9,16691586,16691607,MA1716.1,-,1.55e-05,AluY,Alu,SINE
chr17,17138343,17138364,MA1716.1,+,1.55e-05,AluY,Alu,SINE
chr8,17591673,17591694,MA1716.1,+,1.55e-05,L2c,L2,LINE
chr22,17780298,17780319,MA1716.1,-,1.55e-05,L1PA6,L1,LINE
chrY,18661543,18661564,MA1716.1,-,1.55e-05,AluY,Alu,SINE
chr12,18847269,18847290,MA1716.1,+,1.55e-05,L1M6,L1,LINE
chr17,19922307,19922328,MA1716.1,-,1.55e-05,MER68,ERVL,LTR
chr4,20306391,20306412,MA1716.1,+,1.55e-05,MLT1H2,ERVL-MaLR,LTR
chr18,20697988,20698009,MA1716.1,-,1.55e-05,L2c,L2,LINE
chr16,23185228,23185249,MA1716.1,-,1.55e-05,L2a,L2,LINE
chr15,23716181,23716202,MA1716.1,-,1.55e-05,LTR1D,ERV1,LTR
chr13,24068186,24068207,MA1716.1,+,1.55e-05,AluY,Alu,SINE
chr4,24872584,24872605,MA1716.1,+,1.55e-05,AluY,Alu,SINE
chr4,25035963,25035984,MA1716.1,-,1.55e-05,THE1B,ERVL-MaLR,LTR
chr18,25307936,25307957,MA1716.1,+,1.55e-05,L1M2c,L1,LINE
chr21,25909846,25909867,MA1716.1,+,1.55e-05,AluY,Alu,SINE
chr15,28825108,28825129,MA1716.1,-,1.55e-05,AluY,Alu,SINE
chr9,28997738,28997759,MA1716.1,+,1.55e-05,AluY,Alu,SINE
chr4,30677995,30678016,MA1716.1,+,1.55e-05,MER70B,ERVL,LTR
chr13,31693027,31693048,MA1716.1,-,1.55e-05,Tigger13a,TcMar-Tigger,DNA
chr18,31960525,31960546,MA1716.1,+,1.55e-05,MER58B,hAT-Charlie,DNA
chr22,32836767,32836788,MA1716.1,+,1.55e-05,L2a,L2,LINE
chr13,32873025,32873046,MA1716.1,-,1.55e-05,L2a,L2,LINE
chr14,33226862,33226883,MA1716.1,-,1.55e-05,L2c,L2,LINE
chr8,35039860,35039881,MA1716.1,+,1.55e-05,L1PB3,L1,LINE
chr3,36017500,36017521,MA1716.1,-,1.55e-05,THE1D,ERVL-MaLR,LTR
chr13,36800427,36800448,MA1716.1,-,1.55e-05,MER1B,hAT-Charlie,DNA
chr11,37232590,37232611,MA1716.1,-,1.55e-05,L1PA7,L1,LINE
chr5,37324893,37324914,MA1716.1,-,1.55e-05,AluJo,Alu,SINE
chr19,37358851,37358872,MA1716.1,-,1.55e-05,L1MC4,L1,LINE
chr5,37765849,37765870,MA1716.1,-,1.55e-05,MER57A-int,ERV1,LTR
chr5,38621503,38621524,MA1716.1,-,1.55e-05,L1ME1,L1,LINE
chr19,39035927,39035948,MA1716.1,-,1.55e-05,MLT1K,ERVL-MaLR,LTR
chr14,40511538,40511559,MA1716.1,-,1.55e-05,L1M5,L1,LINE
chr4,41431911,41431932,MA1716.1,-,1.55e-05,MLT1I,ERVL-MaLR,LTR
chr22,44307500,44307521,MA1716.1,+,1.55e-05,L2,L2,LINE
chr14,44800912,44800933,MA1716.1,-,1.55e-05,THE1D,ERVL-MaLR,LTR
chr2,45748668,45748689,MA1716.1,+,1.55e-05,L1MA8,L1,LINE
chr16,46564923,46564944,MA1716.1,+,1.55e-05,MIRb,MIR,SINE
chr19,47689414,47689435,MA1716.1,+,1.55e-05,AluSx1,Alu,SINE
chrX,49724728,49724749,MA1716.1,+,1.55e-05,L2,L2,LINE
chr19,49926109,49926130,MA1716.1,+,1.55e-05,L2b,L2,LINE
chr18,51505833,51505854,MA1716.1,-,1.55e-05,L1PA5,L1,LINE
chr6,51802617,51802638,MA1716.1,+,1.55e-05,MIRb,MIR,SINE
chr15,51850210,51850231,MA1716.1,+,1.55e-05,LTR16C,ERVL,LTR
chr13,52774067,52774088,MA1716.1,+,1.55e-05,AluY,Alu,SINE
chr8,53054259,53054280,MA1716.1,-,1.55e-05,L2a,L2,LINE
chr8,53875845,53875866,MA1716.1,-,1.55e-05,MLT1A0,ERVL-MaLR,LTR
chr6,54991793,54991814,MA1716.1,-,1.55e-05,L1PA7,L1,LINE
chr20,55339798,55339819,MA1716.1,-,1.55e-05,L2a,L2,LINE
chr12,55464910,55464931,MA1716.1,-,1.55e-05,MLT1A1,ERVL-MaLR,LTR
chr12,56067714,56067735,MA1716.1,-,1.55e-05,L2a,L2,LINE
chr18,56899821,56899842,MA1716.1,-,1.55e-05,LTR67B,ERVL,LTR
chr18,56899821,56899842,MA1716.1,-,1.55e-05,MLT1N2,ERVL-MaLR,LTR
chr18,56899821,56899842,MA1716.1,-,1.55e-05,LTR67B,ERVL,LTR
chr18,56899821,56899842,MA1716.1,-,1.55e-05,MLT1N2,ERVL-MaLR,LTR
chr19,57403093,57403114,MA1716.1,+,1.55e-05,L1MEd,L1,LINE
chr8,59542646,59542667,MA1716.1,-,1.55e-05,L1M4c,L1,LINE
chr11,60086773,60086794,MA1716.1,+,1.55e-05,L1MA9,L1,LINE
chr8,61387283,61387304,MA1716.1,+,1.55e-05,LTR16A1,ERVL,LTR
chr12,62565471,62565492,MA1716.1,+,1.55e-05,MLT1A0,ERVL-MaLR,LTR
chr12,62631974,62631995,MA1716.1,-,1.55e-05,L1M3f,L1,LINE
chr16,63779802,63779823,MA1716.1,+,1.55e-05,L1PA13,L1,LINE
chr4,64870929,64870950,MA1716.1,-,1.55e-05,AluY,Alu,SINE
chr7,64934887,64934908,MA1716.1,-,1.55e-05,L1PA4,L1,LINE
chr17,66799239,66799260,MA1716.1,-,1.55e-05,LTR38,ERV1,LTR
chr1,67754624,67754645,MA1716.1,+,1.55e-05,HERVL-int,ERVL,LTR
chr10,67762341,67762362,MA1716.1,-,1.55e-05,MLT1J2,ERVL-MaLR,LTR
chr4,67808052,67808073,MA1716.1,-,1.55e-05,L2,L2,LINE
chr1,69141502,69141523,MA1716.1,+,1.55e-05,MLT1G1,ERVL-MaLR,LTR
chr12,69513536,69513557,MA1716.1,+,1.55e-05,L2a,L2,LINE
chr10,69786673,69786694,MA1716.1,+,1.55e-05,AluSx,Alu,SINE
chr6,72077570,72077591,MA1716.1,+,1.55e-05,MER61C,ERV1,LTR
chr14,73641913,73641934,MA1716.1,-,1.55e-05,AluSq10,Alu,SINE
chr9,74859010,74859031,MA1716.1,+,1.55e-05,AluY,Alu,SINE
chr10,74964614,74964635,MA1716.1,-,1.55e-05,AluY,Alu,SINE
chr15,77129132,77129153,MA1716.1,+,1.55e-05,AluY,Alu,SINE
chr18,77521113,77521134,MA1716.1,-,1.55e-05,L1M6,L1,LINE
chr5,78347717,78347738,MA1716.1,-,1.55e-05,L2b,L2,LINE
chr10,79345015,79345036,MA1716.1,+,1.55e-05,MIR,MIR,SINE
chr7,79528471,79528492,MA1716.1,-,1.55e-05,L2b,L2,LINE
chr11,81405047,81405068,MA1716.1,+,1.55e-05,L1M2,L1,LINE
chr7,81897230,81897251,MA1716.1,+,1.55e-05,AluY,Alu,SINE
chr6,83001086,83001107,MA1716.1,+,1.55e-05,AluY,Alu,SINE
chr4,83209435,83209456,MA1716.1,+,1.55e-05,L2b,L2,LINE
chr13,86179487,86179508,MA1716.1,-,1.55e-05,L2,L2,LINE
chr15,86889656,86889677,MA1716.1,-,1.55e-05,AluY,Alu,SINE
chr9,87920159,87920180,MA1716.1,-,1.55e-05,LTR33A_,ERVL,LTR
chr3,88085880,88085901,MA1716.1,-,1.55e-05,HAL1,L1,LINE
chr10,88147362,88147383,MA1716.1,+,1.55e-05,L2a,L2,LINE
chr14,88306745,88306766,MA1716.1,+,1.55e-05,L2,L2,LINE
chr13,88531098,88531119,MA1716.1,+,1.55e-05,Tigger14a,TcMar-Tigger,DNA
chr8,88771729,88771750,MA1716.1,+,1.55e-05,MER76,ERVL,LTR
chr16,88875321,88875342,MA1716.1,+,1.55e-05,AluY,Alu,SINE
chr5,92634297,92634318,MA1716.1,-,1.55e-05,AluY,Alu,SINE
chr1,93181389,93181410,MA1716.1,+,1.55e-05,L1PA6,L1,LINE
chr8,93260240,93260261,MA1716.1,-,1.55e-05,AluJb,Alu,SINE
chr5,94315471,94315492,MA1716.1,+,1.55e-05,MLT1J1,ERVL-MaLR,LTR
chr13,94585669,94585690,MA1716.1,+,1.55e-05,MIR,MIR,SINE
chr10,96640713,96640734,MA1716.1,-,1.55e-05,L1M2,L1,LINE
chr14,98717912,98717933,MA1716.1,-,1.55e-05,L2a,L2,LINE
chr7,98950860,98950881,MA1716.1,-,1.55e-05,AluY,Alu,SINE
chr11,99362889,99362910,MA1716.1,-,1.55e-05,ERVL-B4-int,ERVL,LTR
chr14,103037645,103037666,MA1716.1,-,1.55e-05,L1M4c,L1,LINE
chr7,103477043,103477064,MA1716.1,+,1.55e-05,L2c,L2,LINE
chr8,103593650,103593671,MA1716.1,+,1.55e-05,LTR78,ERV1,LTR
chrX,105776300,105776321,MA1716.1,+,1.55e-05,L1M3b,L1,LINE
chr11,110087758,110087779,MA1716.1,+,1.55e-05,MER102a,hAT-Charlie,DNA
chr9,113360295,113360316,MA1716.1,-,1.55e-05,THE1D,ERVL-MaLR,LTR
chr4,118200175,118200196,MA1716.1,-,1.55e-05,AluY,Alu,SINE
chr3,119463172,119463193,MA1716.1,-,1.55e-05,L2b,L2,LINE
chr8,119726545,119726566,MA1716.1,+,1.55e-05,AluSz6,Alu,SINE
chr9,120057115,120057136,MA1716.1,+,1.55e-05,L2a,L2,LINE
chr6,120194934,120194955,MA1716.1,+,1.55e-05,L2c,L2,LINE
chr4,121635953,121635974,MA1716.1,-,1.55e-05,L1ME3E,L1,LINE
chr10,122013401,122013422,MA1716.1,+,1.55e-05,L2c,L2,LINE
chr11,124431064,124431085,MA1716.1,+,1.55e-05,LTR42,ERVL,LTR
chr12,124510245,124510266,MA1716.1,-,1.55e-05,L1MA9,L1,LINE
chr2,124565656,124565677,MA1716.1,+,1.55e-05,L1PA13,L1,LINE
chr11,125090459,125090480,MA1716.1,-,1.55e-05,L2a,L2,LINE
chr2,125629614,125629635,MA1716.1,-,1.55e-05,L1MEe,L1,LINE
chrX,126120902,126120923,MA1716.1,+,1.55e-05,PABL_A-int,ERV1,LTR
chr5,128209498,128209519,MA1716.1,-,1.55e-05,L1MEd,L1,LINE
chr4,128505330,128505351,MA1716.1,+,1.55e-05,MLT2C1,ERVL,LTR
chr10,129185927,129185948,MA1716.1,+,1.55e-05,L2b,L2,LINE
chr2,130071320,130071341,MA1716.1,-,1.55e-05,MER76-int,ERVL,LTR
chr3,130414757,130414778,MA1716.1,-,1.55e-05,L1MB7,L1,LINE
chr10,131337849,131337870,MA1716.1,-,1.55e-05,AluY,Alu,SINE
chr5,131963470,131963491,MA1716.1,-,1.55e-05,L2b,L2,LINE
chr7,132549066,132549087,MA1716.1,-,1.55e-05,Tigger1,TcMar-Tigger,DNA
chr7,132923673,132923694,MA1716.1,+,1.55e-05,AluY,Alu,SINE
chr5,133252811,133252832,MA1716.1,+,1.55e-05,L2b,L2,LINE
chr5,134202292,134202313,MA1716.1,+,1.55e-05,AluY,Alu,SINE
chrX,135658237,135658258,MA1716.1,+,1.55e-05,L2b,L2,LINE
chr7,138359518,138359539,MA1716.1,+,1.55e-05,AluY,Alu,SINE
chr2,139465182,139465203,MA1716.1,-,1.55e-05,L3,CR1,LINE
chr8,139934203,139934224,MA1716.1,-,1.55e-05,AluYk4,Alu,SINE
chr2,144911175,144911196,MA1716.1,+,1.55e-05,AluY,Alu,SINE
chr3,145287385,145287406,MA1716.1,+,1.55e-05,HAL1,L1,LINE
chr5,147192214,147192235,MA1716.1,+,1.55e-05,MIRb,MIR,SINE
chr6,150882430,150882451,MA1716.1,+,1.55e-05,L1ME2,L1,LINE
chr3,151652636,151652657,MA1716.1,-,1.55e-05,L2c,L2,LINE
chr7,153620763,153620784,MA1716.1,+,1.55e-05,AluY,Alu,SINE
chr6,155838556,155838577,MA1716.1,+,1.55e-05,MER41G,ERV1,LTR
chr4,157498789,157498810,MA1716.1,-,1.55e-05,L2c,L2,LINE
chr2,159898068,159898089,MA1716.1,-,1.55e-05,L1PA6,L1,LINE
chr6,160883715,160883736,MA1716.1,-,1.55e-05,LTR78,ERV1,LTR
chr1,167558450,167558471,MA1716.1,-,1.55e-05,MLT1K,ERVL-MaLR,LTR
chr4,169338466,169338487,MA1716.1,+,1.55e-05,L2a,L2,LINE
chr1,169976336,169976357,MA1716.1,-,1.55e-05,L2a,L2,LINE
chr2,175922719,175922740,MA1716.1,-,1.55e-05,L1MEf,L1,LINE
chr3,176984037,176984058,MA1716.1,+,1.55e-05,AluY,Alu,SINE
chr2,178976051,178976072,MA1716.1,-,1.55e-05,AluY,Alu,SINE
chr1,179020174,179020195,MA1716.1,+,1.55e-05,AluSx3,Alu,SINE
chr1,179098734,179098755,MA1716.1,+,1.55e-05,AluSg,Alu,SINE
chr2,232777253,232777274,MA1716.1,-,1.55e-05,L1MB8,L1,LINE
chr1,240600672,240600693,MA1716.1,-,1.55e-05,AluY,Alu,SINE
chrUn_gl000230,1255,1276,MA1716.1,+,1.56e-05,L1PA17,L1,LINE
chr10,1616724,1616745,MA1716.1,-,1.56e-05,MLT1B,ERVL-MaLR,LTR
chr19,2943303,2943324,MA1716.1,+,1.56e-05,MER92B,ERV1,LTR
chr10,4168684,4168705,MA1716.1,+,1.56e-05,MLT1E1A,ERVL-MaLR,LTR
chr2,4270199,4270220,MA1716.1,-,1.56e-05,THE1B,ERVL-MaLR,LTR
chr6,4614127,4614148,MA1716.1,+,1.56e-05,LTR33A_,ERVL,LTR
chr9,5569240,5569261,MA1716.1,-,1.56e-05,LTR33,ERVL,LTR
chr7,5572373,5572394,MA1716.1,+,1.56e-05,L2b,L2,LINE
chr5,6595562,6595583,MA1716.1,+,1.56e-05,MER68,ERVL,LTR
chrX,7833205,7833226,MA1716.1,-,1.56e-05,L2a,L2,LINE
chr19,8423198,8423219,MA1716.1,-,1.56e-05,AluJb,Alu,SINE
chr11,8726196,8726217,MA1716.1,+,1.56e-05,L2c,L2,LINE
chr19,9755490,9755511,MA1716.1,-,1.56e-05,THE1D,ERVL-MaLR,LTR
chr4,10246896,10246917,MA1716.1,-,1.56e-05,MER31A,ERV1,LTR
chr12,13256923,13256944,MA1716.1,-,1.56e-05,Charlie5,hAT-Charlie,DNA
chrY,15135589,15135610,MA1716.1,-,1.56e-05,L1PA16,L1,LINE
chr7,18657192,18657213,MA1716.1,+,1.56e-05,L2c,L2,LINE
chr20,19510011,19510032,MA1716.1,+,1.56e-05,L2,L2,LINE
chr4,20349050,20349071,MA1716.1,-,1.56e-05,L1PB4,L1,LINE
chr5,21865676,21865697,MA1716.1,+,1.56e-05,MSTD-int,ERVL-MaLR,LTR
chr2,22214451,22214472,MA1716.1,-,1.56e-05,THE1C,ERVL-MaLR,LTR
chr8,23525373,23525394,MA1716.1,-,1.56e-05,L1MC3,L1,LINE
chr7,24579405,24579426,MA1716.1,+,1.56e-05,L2,L2,LINE
chr18,24937982,24938003,MA1716.1,-,1.56e-05,L2c,L2,LINE
chr8,24981101,24981122,MA1716.1,+,1.56e-05,ERVL-B4-int,ERVL,LTR
chr6,28368665,28368686,MA1716.1,+,1.56e-05,L1M5,L1,LINE
chr11,28516163,28516184,MA1716.1,+,1.56e-05,THE1B,ERVL-MaLR,LTR
chr17,29602246,29602267,MA1716.1,+,1.56e-05,MER44D,TcMar-Tigger,DNA
chr20,30511815,30511836,MA1716.1,+,1.56e-05,L2a,L2,LINE
chr17,31441402,31441423,MA1716.1,-,1.56e-05,MamRep434,TcMar-Tigger,DNA
chr19,33913045,33913066,MA1716.1,+,1.56e-05,L2a,L2,LINE
chr19,35339988,35340009,MA1716.1,-,1.56e-05,MER49,ERV1,LTR
chrX,35565211,35565232,MA1716.1,+,1.56e-05,L1P4d,L1,LINE
chr22,35640634,35640655,MA1716.1,+,1.56e-05,LTR10C,ERV1,LTR
chr22,39111332,39111353,MA1716.1,+,1.56e-05,L2b,L2,LINE
chr12,40512159,40512180,MA1716.1,+,1.56e-05,L1ME1,L1,LINE
chr22,40878995,40879016,MA1716.1,+,1.56e-05,AluJr,Alu,SINE
chr8,40994226,40994247,MA1716.1,+,1.56e-05,L2a,L2,LINE
chr22,41563755,41563776,MA1716.1,-,1.56e-05,FLAM_C,Alu,SINE
chr3,43895516,43895537,MA1716.1,+,1.56e-05,LTR33A_,ERVL,LTR
chr19,45925476,45925497,MA1716.1,+,1.56e-05,L2a,L2,LINE
chr8,47011542,47011563,MA1716.1,+,1.56e-05,GSAT,centr,Satellite
chr21,47345940,47345961,MA1716.1,+,1.56e-05,L1MEe,L1,LINE
chr2,47760506,47760527,MA1716.1,+,1.56e-05,MIRc,MIR,SINE
chr22,47952385,47952406,MA1716.1,-,1.56e-05,L1MC4,L1,LINE
chr1,48422254,48422275,MA1716.1,+,1.56e-05,L1PA5,L1,LINE
chr19,49281172,49281193,MA1716.1,+,1.56e-05,MLT1F,ERVL-MaLR,LTR
chr13,51479673,51479694,MA1716.1,+,1.56e-05,MIR,MIR,SINE
chr15,51719272,51719293,MA1716.1,-,1.56e-05,MER4-int,ERV1,LTR
chr3,54210146,54210167,MA1716.1,-,1.56e-05,LTR29,ERV1,LTR
chr3,55615989,55616010,MA1716.1,+,1.56e-05,L2c,L2,LINE
chr11,57083046,57083067,MA1716.1,+,1.56e-05,L2a,L2,LINE
chr16,57296829,57296850,MA1716.1,+,1.56e-05,L2b,L2,LINE
chr2,57523415,57523436,MA1716.1,+,1.56e-05,L1MC4a,L1,LINE
chr4,61638512,61638533,MA1716.1,-,1.56e-05,THE1B,ERVL-MaLR,LTR
chr11,62028350,62028371,MA1716.1,-,1.56e-05,L2c,L2,LINE
chr10,62800596,62800617,MA1716.1,+,1.56e-05,LTR12C,ERV1,LTR
chr3,65678306,65678327,MA1716.1,+,1.56e-05,MSTC,ERVL-MaLR,LTR
chr3,67713181,67713202,MA1716.1,+,1.56e-05,L2b,L2,LINE
chr2,70819823,70819844,MA1716.1,-,1.56e-05,L1ME4a,L1,LINE
chr5,72105121,72105142,MA1716.1,-,1.56e-05,L1PA7,L1,LINE
chr18,73797282,73797303,MA1716.1,-,1.56e-05,MER52A,ERV1,LTR
chr11,74388079,74388100,MA1716.1,-,1.56e-05,MIR3,MIR,SINE
chr11,75693531,75693552,MA1716.1,-,1.56e-05,L1MC2,L1,LINE
chr1,78998894,78998915,MA1716.1,+,1.56e-05,L3,CR1,LINE
chrX,81131333,81131354,MA1716.1,-,1.56e-05,MER52D,ERV1,LTR
chr14,82303242,82303263,MA1716.1,+,1.56e-05,MSTA-int,ERVL-MaLR,LTR
chr9,83016164,83016185,MA1716.1,+,1.56e-05,MER4D0,ERV1,LTR
chrX,83113984,83114005,MA1716.1,-,1.56e-05,L1M3b,L1,LINE
chr8,83178946,83178967,MA1716.1,-,1.56e-05,L1MCa,L1,LINE
chr16,84967151,84967172,MA1716.1,+,1.56e-05,LTR16C,ERVL,LTR
chr7,86459598,86459619,MA1716.1,+,1.56e-05,LTR16C,ERVL,LTR
chrX,87908752,87908773,MA1716.1,+,1.56e-05,L1MC1,L1,LINE
chrX,90120310,90120331,MA1716.1,+,1.56e-05,L1PA10,L1,LINE
chr1,90296224,90296245,MA1716.1,-,1.56e-05,Charlie8,hAT-Charlie,DNA
chr5,95712591,95712612,MA1716.1,+,1.56e-05,Tigger3b,TcMar-Tigger,DNA
chr14,98529519,98529540,MA1716.1,+,1.56e-05,MER115,hAT-Tip100,DNA
chr7,99949466,99949487,MA1716.1,-,1.56e-05,L2,L2,LINE
chr6,100484121,100484142,MA1716.1,-,1.56e-05,L1M6,L1,LINE
chr10,102144685,102144706,MA1716.1,+,1.56e-05,HERVH-int,ERV1,LTR
chr8,102178185,102178206,MA1716.1,-,1.56e-05,MLT1J,ERVL-MaLR,LTR
chr14,102195831,102195852,MA1716.1,+,1.56e-05,L2,L2,LINE
chr10,107189324,107189345,MA1716.1,+,1.56e-05,LTR50,ERVL,LTR
chr8,107723876,107723897,MA1716.1,-,1.56e-05,LTR40b,ERVL,LTR
chr10,108470484,108470505,MA1716.1,+,1.56e-05,L2a,L2,LINE
chr10,109394918,109394939,MA1716.1,+,1.56e-05,L2c,L2,LINE
chr12,109971740,109971761,MA1716.1,+,1.56e-05,MIRb,MIR,SINE
chr11,110429317,110429338,MA1716.1,-,1.56e-05,L2c,L2,LINE
chr9,112439166,112439187,MA1716.1,-,1.56e-05,L2,L2,LINE
chr4,119041059,119041080,MA1716.1,-,1.56e-05,MamRep38,hAT,DNA
chr7,123278110,123278131,MA1716.1,+,1.56e-05,L2b,L2,LINE
chr10,124386539,124386560,MA1716.1,-,1.56e-05,L2b,L2,LINE
chr2,124905034,124905055,MA1716.1,-,1.56e-05,MER46C,TcMar-Tigger,DNA
chr3,127069649,127069670,MA1716.1,+,1.56e-05,L2a,L2,LINE
chr8,127768166,127768187,MA1716.1,+,1.56e-05,L2b,L2,LINE
chr7,130468986,130469007,MA1716.1,-,1.56e-05,L2a,L2,LINE
chr12,132961818,132961839,MA1716.1,+,1.56e-05,HAL1b,L1,LINE
chrX,133005226,133005247,MA1716.1,+,1.56e-05,L2a,L2,LINE
chr8,133962777,133962798,MA1716.1,+,1.56e-05,L2b,L2,LINE
chr6,135837660,135837681,MA1716.1,+,1.56e-05,L2c,L2,LINE
chr6,141065011,141065032,MA1716.1,+,1.56e-05,L1M1,L1,LINE
chr8,141996744,141996765,MA1716.1,+,1.56e-05,L1MEd,L1,LINE
chrX,147438875,147438896,MA1716.1,+,1.56e-05,L2,L2,LINE
chr1,149800195,149800216,MA1716.1,-,1.56e-05,AluSq2,Alu,SINE
chr1,149836729,149836750,MA1716.1,+,1.56e-05,AluSq2,Alu,SINE
chr5,149922314,149922335,MA1716.1,-,1.56e-05,MIR3,MIR,SINE
chr2,152323660,152323681,MA1716.1,+,1.56e-05,AluSx,Alu,SINE
chr2,153936357,153936378,MA1716.1,-,1.56e-05,MER74A,ERVL,LTR
chr5,154665844,154665865,MA1716.1,-,1.56e-05,L2b,L2,LINE
chr3,154942994,154943015,MA1716.1,-,1.56e-05,L1PA10,L1,LINE
chr6,155792478,155792499,MA1716.1,-,1.56e-05,THE1B,ERVL-MaLR,LTR
chr1,163929225,163929246,MA1716.1,-,1.56e-05,L1M3b,L1,LINE
chr5,165035134,165035155,MA1716.1,-,1.56e-05,L1PREC2,L1,LINE
chr6,165169835,165169856,MA1716.1,+,1.56e-05,MIRb,MIR,SINE
chr4,167444845,167444866,MA1716.1,+,1.56e-05,HERVH-int,ERV1,LTR
chr1,169564680,169564701,MA1716.1,-,1.56e-05,L2c,L2,LINE
chr3,170396960,170396981,MA1716.1,+,1.56e-05,MER102c,hAT-Charlie,DNA
chr2,172467357,172467378,MA1716.1,+,1.56e-05,L1M2a1,L1,LINE
chr5,172594745,172594766,MA1716.1,-,1.56e-05,L2a,L2,LINE
chr2,174306217,174306238,MA1716.1,+,1.56e-05,MER46C,TcMar-Tigger,DNA
chr1,177376739,177376760,MA1716.1,+,1.56e-05,L2a,L2,LINE
chr3,178352384,178352405,MA1716.1,-,1.56e-05,THE1C,ERVL-MaLR,LTR
chr1,179861525,179861546,MA1716.1,+,1.56e-05,AluSq2,Alu,SINE
chr2,205344346,205344367,MA1716.1,+,1.56e-05,L2a,L2,LINE
chr2,216072824,216072845,MA1716.1,+,1.56e-05,LTR12C,ERV1,LTR
chr1,226663707,226663728,MA1716.1,-,1.56e-05,AluJr,Alu,SINE
chr1,235876970,235876991,MA1716.1,+,1.56e-05,MER20,hAT-Charlie,DNA
chr4_ctg9_hap1,261323,261344,MA1716.1,-,1.57e-05,L1PA4,L1,LINE
chr3,484553,484574,MA1716.1,-,1.57e-05,HERVL-int,ERVL,LTR
chr20,1034671,1034692,MA1716.1,+,1.57e-05,AluSz6,Alu,SINE
chrY,1679928,1679949,MA1716.1,+,1.57e-05,L2a,L2,LINE
chrX,1729928,1729949,MA1716.1,+,1.57e-05,L2a,L2,LINE
chrY,2543235,2543256,MA1716.1,-,1.57e-05,L1PB2,L1,LINE
chr12,2565811,2565832,MA1716.1,+,1.57e-05,L2a,L2,LINE
chrX,2593235,2593256,MA1716.1,-,1.57e-05,L1PB2,L1,LINE
chrX,3213981,3214002,MA1716.1,-,1.57e-05,MLT1J2,ERVL-MaLR,LTR
chr8,3488578,3488599,MA1716.1,+,1.57e-05,L2a,L2,LINE
chr11,4021465,4021486,MA1716.1,+,1.57e-05,L1PA3,L1,LINE
chr10,4188671,4188692,MA1716.1,+,1.57e-05,L2a,L2,LINE
chr12,4456261,4456282,MA1716.1,+,1.57e-05,L1MA2,L1,LINE
chr9,5019730,5019751,MA1716.1,-,1.57e-05,L1M2,L1,LINE
chr20,5607371,5607392,MA1716.1,+,1.57e-05,LTR1D,ERV1,LTR
chr16,5961681,5961702,MA1716.1,-,1.57e-05,MLT1A0,ERVL-MaLR,LTR
chr5,6212692,6212713,MA1716.1,+,1.57e-05,MLT1A0,ERVL-MaLR,LTR
chr2,7515033,7515054,MA1716.1,+,1.57e-05,MIRb,MIR,SINE
chr2,8580736,8580757,MA1716.1,+,1.57e-05,HERV16-int,ERVL,LTR
chrX,8843930,8843951,MA1716.1,+,1.57e-05,MLT1A0,ERVL-MaLR,LTR
chr3,10992250,10992271,MA1716.1,+,1.57e-05,L2c,L2,LINE
chr9,11967244,11967265,MA1716.1,+,1.57e-05,LTR1D,ERV1,LTR
chr11,13967493,13967514,MA1716.1,+,1.57e-05,MLT1L,ERVL-MaLR,LTR
chr3,14112238,14112259,MA1716.1,+,1.57e-05,L1PA4,L1,LINE
chr16,14284593,14284614,MA1716.1,-,1.57e-05,MLT1J2,ERVL-MaLR,LTR
chr7,15135289,15135310,MA1716.1,-,1.57e-05,L2a,L2,LINE
