CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr4,63335992,63336007,MA1982.1,+,1.09e-05,L1ME3B,L1,LINE
chr11,68307282,68307297,MA1982.1,-,1.09e-05,L2a,L2,LINE
chr14,84566582,84566597,MA1982.1,-,1.09e-05,MER57A-int,ERV1,LTR
chr6,84829607,84829622,MA1982.1,+,1.09e-05,MER115,hAT-Tip100,DNA
chr2a,85274431,85274446,MA1982.1,+,1.09e-05,L1MB8,L1,LINE
chr2a,95458780,95458795,MA1982.1,-,1.09e-05,MER70B,ERVL,LTR
chr4,103405216,103405231,MA1982.1,+,1.09e-05,L1MA7,L1,LINE
chr8,107568474,107568489,MA1982.1,+,1.09e-05,Charlie17a,hAT-Charlie,DNA
chr5,107669350,107669365,MA1982.1,-,1.09e-05,MLT1H2,ERVL-MaLR,LTR
chr12,111393402,111393417,MA1982.1,+,1.09e-05,MIRb,MIR,SINE
chr2b,112195872,112195887,MA1982.1,-,1.09e-05,MIR3,MIR,SINE
chrX,115415598,115415613,MA1982.1,+,1.09e-05,L1PA3,L1,LINE
chrX,116260586,116260601,MA1982.1,-,1.09e-05,L1MA2,L1,LINE
chr1,126756326,126756341,MA1982.1,-,1.09e-05,MLT1J2-int,ERVL-MaLR,LTR
chr2b,134358232,134358247,MA1982.1,-,1.09e-05,Tigger3c,TcMar-Tigger,DNA
chr6,149870260,149870275,MA1982.1,-,1.09e-05,LTR27,ERV1,LTR
chr3,180420849,180420864,MA1982.1,+,1.09e-05,L1PREC2,L1,LINE
chr1,194085892,194085907,MA1982.1,+,1.09e-05,MER5A,hAT-Charlie,DNA
chr8_random,184748,184763,MA1982.1,+,1.1e-05,LTR12C,ERV1,LTR
chr19,704770,704785,MA1982.1,+,1.1e-05,MIR,MIR,SINE
chr8_random,989912,989927,MA1982.1,-,1.1e-05,LTR12C,ERV1,LTR
chr8_random,990839,990854,MA1982.1,-,1.1e-05,LTR12C,ERV1,LTR
chr22_random,1164616,1164631,MA1982.1,-,1.1e-05,MamRep38,hAT,DNA
chr2a,4007813,4007828,MA1982.1,-,1.1e-05,L1PA12,L1,LINE
chr2a_random,6819944,6819959,MA1982.1,+,1.1e-05,AluSp,Alu,SINE
chr3_random,6920222,6920237,MA1982.1,+,1.1e-05,L1PA14,L1,LINE
chr3_random,7266435,7266450,MA1982.1,-,1.1e-05,L1M2,L1,LINE
chr8,7573233,7573248,MA1982.1,-,1.1e-05,LTR12C,ERV1,LTR
chrUn,8980087,8980102,MA1982.1,-,1.1e-05,L1PREC2,L1,LINE
chr6,10955363,10955378,MA1982.1,-,1.1e-05,LTR12C,ERV1,LTR
chr8_random,12151554,12151569,MA1982.1,-,1.1e-05,LTR12C,ERV1,LTR
chr12,15048301,15048316,MA1982.1,-,1.1e-05,LTR12C,ERV1,LTR
chr5,17070790,17070805,MA1982.1,-,1.1e-05,MLT1H2,ERVL-MaLR,LTR
chr7,18178947,18178962,MA1982.1,+,1.1e-05,L2b,L2,LINE
chr4,19205088,19205103,MA1982.1,-,1.1e-05,L1PA14,L1,LINE
chr12,21565075,21565090,MA1982.1,-,1.1e-05,LTR12C,ERV1,LTR
chr1_random,23070184,23070199,MA1982.1,-,1.1e-05,LTR12C,ERV1,LTR
chr8,25160810,25160825,MA1982.1,+,1.1e-05,Charlie4z,hAT-Charlie,DNA
chr10_random,25277318,25277333,MA1982.1,+,1.1e-05,L1MEf,L1,LINE
chr18,29497906,29497921,MA1982.1,-,1.1e-05,LTR12C,ERV1,LTR
chr2b,31984663,31984678,MA1982.1,+,1.1e-05,LTR33A_,ERVL,LTR
chr14,37570851,37570866,MA1982.1,-,1.1e-05,L1PA15,L1,LINE
chr17,38057120,38057135,MA1982.1,-,1.1e-05,HERV9-int,ERV1,LTR
chr2a,38177255,38177270,MA1982.1,-,1.1e-05,L1PA13,L1,LINE
chr9,39742445,39742460,MA1982.1,-,1.1e-05,L1M1,L1,LINE
chr20,41007034,41007049,MA1982.1,+,1.1e-05,MER81,hAT-Blackjack,DNA
chr17,42034063,42034078,MA1982.1,+,1.1e-05,MIRb,MIR,SINE
chr10,43409448,43409463,MA1982.1,-,1.1e-05,MIR,MIR,SINE
chr7,50572621,50572636,MA1982.1,-,1.1e-05,L1ME3B,L1,LINE
chrX,53825121,53825136,MA1982.1,+,1.1e-05,L2a,L2,LINE
chr1,53953150,53953165,MA1982.1,-,1.1e-05,MLT1A1-int,ERVL-MaLR,LTR
chr3,55768928,55768943,MA1982.1,+,1.1e-05,LTR12C,ERV1,LTR
chr10,56184990,56185005,MA1982.1,+,1.1e-05,L2c,L2,LINE
chr17,56574550,56574565,MA1982.1,-,1.1e-05,MIR3,MIR,SINE
chr17,61507433,61507448,MA1982.1,+,1.1e-05,L1PA10,L1,LINE
chr14,62047633,62047648,MA1982.1,+,1.1e-05,LTR47A,ERVL,LTR
chr15,62179279,62179294,MA1982.1,+,1.1e-05,L2a,L2,LINE
chr10,71490296,71490311,MA1982.1,+,1.1e-05,LTR12C,ERV1,LTR
chr15,71881001,71881016,MA1982.1,+,1.1e-05,MLT1J-int,ERVL-MaLR,LTR
chr14,78344647,78344662,MA1982.1,-,1.1e-05,MLT1J,ERVL-MaLR,LTR
chr2b,78798987,78799002,MA1982.1,+,1.1e-05,L1PA13,L1,LINE
chr2b,88856239,88856254,MA1982.1,-,1.1e-05,MLT1H,ERVL-MaLR,LTR
chr2b,96548347,96548362,MA1982.1,+,1.1e-05,MLT1H1,ERVL-MaLR,LTR
chr2a,101656698,101656713,MA1982.1,+,1.1e-05,MLT1D,ERVL-MaLR,LTR
chrX,101962330,101962345,MA1982.1,-,1.1e-05,L1PA11,L1,LINE
chr3,110329403,110329418,MA1982.1,-,1.1e-05,LTR12C,ERV1,LTR
chr6,112465722,112465737,MA1982.1,-,1.1e-05,MER61A,ERV1,LTR
chr12,114320094,114320109,MA1982.1,-,1.1e-05,AluJb,Alu,SINE
chr4,119968329,119968344,MA1982.1,-,1.1e-05,LTR12C,ERV1,LTR
chr10,121307162,121307177,MA1982.1,-,1.1e-05,LTR12C,ERV1,LTR
chr10,121312595,121312610,MA1982.1,-,1.1e-05,LTR12C,ERV1,LTR
chr5,124322105,124322120,MA1982.1,+,1.1e-05,L2a,L2,LINE
chrX,125241549,125241564,MA1982.1,+,1.1e-05,L1PREC2,L1,LINE
chrX,126098984,126098999,MA1982.1,+,1.1e-05,L1M1,L1,LINE
chr4,130499025,130499040,MA1982.1,+,1.1e-05,LTR12C,ERV1,LTR
chr8,140770193,140770208,MA1982.1,-,1.1e-05,MER91A,hAT-Tip100,DNA
chrX,144353930,144353945,MA1982.1,+,1.1e-05,MLT-int,ERVL-MaLR,LTR
chr6,157027220,157027235,MA1982.1,+,1.1e-05,L1PA15,L1,LINE
chr3,195974198,195974213,MA1982.1,+,1.1e-05,L1PA13,L1,LINE
chr1,208288727,208288742,MA1982.1,-,1.1e-05,MIRb,MIR,SINE
chr1,208292803,208292818,MA1982.1,-,1.1e-05,MIRb,MIR,SINE
chr16,960055,960070,MA1982.1,-,1.1e-05,L1MEf,L1,LINE
chr21_random,1420496,1420511,MA1982.1,-,1.1e-05,MLT1D,ERVL-MaLR,LTR
chr7_random,2079213,2079228,MA1982.1,-,1.1e-05,AluSx,Alu,SINE
chr12,6649671,6649686,MA1982.1,-,1.1e-05,MLT1D,ERVL-MaLR,LTR
chr16_random,6918230,6918245,MA1982.1,-,1.1e-05,L1M4b,L1,LINE
chr4_random,8019674,8019689,MA1982.1,+,1.1e-05,MER63A,hAT-Blackjack,DNA
chr8_random,8738614,8738629,MA1982.1,-,1.1e-05,HERV9-int,ERV1,LTR
chr19,10970338,10970353,MA1982.1,+,1.1e-05,AluSg,Alu,SINE
chr5_random,12342951,12342966,MA1982.1,-,1.1e-05,L1MD2,L1,LINE
chr5,13034991,13035006,MA1982.1,+,1.1e-05,L1MB7,L1,LINE
chr20,14466957,14466972,MA1982.1,-,1.1e-05,LTR16C,ERVL,LTR
chr17,15175885,15175900,MA1982.1,+,1.1e-05,MLT1A1,ERVL-MaLR,LTR
chr7_random,16167719,16167734,MA1982.1,+,1.1e-05,L2a,L2,LINE
chr12,18754356,18754371,MA1982.1,+,1.1e-05,HERV9-int,ERV1,LTR
chrX,18915034,18915049,MA1982.1,+,1.1e-05,HAL1,L1,LINE
chr3,20549743,20549758,MA1982.1,-,1.1e-05,HERV3-int,ERV1,LTR
chr13,22682534,22682549,MA1982.1,+,1.1e-05,HERV9-int,ERV1,LTR
chr13,22688537,22688552,MA1982.1,+,1.1e-05,HERV9-int,ERV1,LTR
chr18,23261867,23261882,MA1982.1,+,1.1e-05,LTR49,ERV1,LTR
chr14,24402766,24402781,MA1982.1,-,1.1e-05,L2,L2,LINE
chr2a,29340189,29340204,MA1982.1,-,1.1e-05,HERV9-int,ERV1,LTR
chr1,29866398,29866413,MA1982.1,+,1.1e-05,L1MD,L1,LINE
chr14,31390505,31390520,MA1982.1,-,1.1e-05,HERV9-int,ERV1,LTR
chr4,32026510,32026525,MA1982.1,-,1.1e-05,MER63A,hAT-Blackjack,DNA
chr20,32564134,32564149,MA1982.1,+,1.1e-05,MER21B,ERVL,LTR
chr18,34472378,34472393,MA1982.1,-,1.1e-05,LTR33,ERVL,LTR
chr10,35292459,35292474,MA1982.1,+,1.1e-05,HERV9-int,ERV1,LTR
chr9,36645293,36645308,MA1982.1,-,1.1e-05,HERV9-int,ERV1,LTR
chr16,37695500,37695515,MA1982.1,-,1.1e-05,LTR16E1,ERVL,LTR
chr15,39241952,39241967,MA1982.1,+,1.1e-05,FAM,Alu,SINE
chr16,41834043,41834058,MA1982.1,-,1.1e-05,L1MC5,L1,LINE
chr21,46237772,46237787,MA1982.1,+,1.1e-05,MLT1D,ERVL-MaLR,LTR
chr1,46713349,46713364,MA1982.1,+,1.1e-05,MIRb,MIR,SINE
chr3,47634128,47634143,MA1982.1,-,1.1e-05,L1PA14,L1,LINE
chr17,48838875,48838890,MA1982.1,-,1.1e-05,LTR33A,ERVL,LTR
chr12,49420223,49420238,MA1982.1,+,1.1e-05,Harlequin-int,ERV1,LTR
chrUn,50126987,50127002,MA1982.1,+,1.1e-05,HERV9-int,ERV1,LTR
chr4,50341628,50341643,MA1982.1,+,1.1e-05,HERV9-int,ERV1,LTR
chr8,51203662,51203677,MA1982.1,-,1.1e-05,HERV9-int,ERV1,LTR
chr17,56990199,56990214,MA1982.1,-,1.1e-05,MLT1H2,ERVL-MaLR,LTR
chr17,58730523,58730538,MA1982.1,-,1.1e-05,L2a,L2,LINE
chr9,60900729,60900744,MA1982.1,+,1.1e-05,MER21B,ERVL,LTR
chr2b,67302890,67302905,MA1982.1,+,1.1e-05,AluSp,Alu,SINE
chr15,67850580,67850595,MA1982.1,+,1.1e-05,MER91A,hAT-Tip100,DNA
chr9,71447211,71447226,MA1982.1,-,1.1e-05,HERV9-int,ERV1,LTR
chr9,80295455,80295470,MA1982.1,-,1.1e-05,L2a,L2,LINE
chr3,83339973,83339988,MA1982.1,-,1.1e-05,LTR49,ERV1,LTR
chr2b,84296499,84296514,MA1982.1,+,1.1e-05,HERV9-int,ERV1,LTR
chr7,84711415,84711430,MA1982.1,+,1.1e-05,HERV9-int,ERV1,LTR
chr5,86214832,86214847,MA1982.1,+,1.1e-05,LTR50,ERVL,LTR
chr3,89541603,89541618,MA1982.1,-,1.1e-05,HERV9-int,ERV1,LTR
chr3,91087547,91087562,MA1982.1,-,1.1e-05,L1P1,L1,LINE
chr11,96666646,96666661,MA1982.1,+,1.1e-05,MER89,ERV1,LTR
chr11,100669434,100669449,MA1982.1,-,1.1e-05,L1ME1,L1,LINE
chr10,107859171,107859186,MA1982.1,+,1.1e-05,MER52A,ERV1,LTR
chr10,119388683,119388698,MA1982.1,+,1.1e-05,HERV9-int,ERV1,LTR
chr6,119625001,119625016,MA1982.1,+,1.1e-05,HERV9-int,ERV1,LTR
chr7,121177004,121177019,MA1982.1,-,1.1e-05,MIR,MIR,SINE
chr7,127725432,127725447,MA1982.1,-,1.1e-05,HERV9-int,ERV1,LTR
chr9,132735732,132735747,MA1982.1,+,1.1e-05,MER68,ERVL,LTR
chr1,142118590,142118605,MA1982.1,+,1.1e-05,HERV9-int,ERV1,LTR
chr3,143453048,143453063,MA1982.1,+,1.1e-05,HERV9-int,ERV1,LTR
chr6,146767105,146767120,MA1982.1,-,1.1e-05,Ricksha_c,MuDR,DNA
chr5,147364496,147364511,MA1982.1,+,1.1e-05,L1MC4a,L1,LINE
chr5,155544396,155544411,MA1982.1,-,1.1e-05,MER41-int,ERV1,LTR
chr4,163248718,163248733,MA1982.1,-,1.1e-05,MER21B,ERVL,LTR
chr3,169644659,169644674,MA1982.1,+,1.1e-05,L1MEf,L1,LINE
chr5,170728204,170728219,MA1982.1,+,1.1e-05,L2a,L2,LINE
chr1,199930100,199930115,MA1982.1,+,1.1e-05,L1ME2,L1,LINE
chr6_qbl_hap2,298011,298026,MA1982.1,-,1.11e-05,MIRb,MIR,SINE
chr10,892294,892309,MA1982.1,+,1.11e-05,MER39,ERV1,LTR
chr10,3251419,3251434,MA1982.1,-,1.11e-05,MLT1D,ERVL-MaLR,LTR
chr16_random,4314522,4314537,MA1982.1,-,1.11e-05,L1MB5,L1,LINE
chr6_random,6103770,6103785,MA1982.1,+,1.11e-05,MIR3,MIR,SINE
chr5,6574821,6574836,MA1982.1,-,1.11e-05,AluJo,Alu,SINE
chr6,7073952,7073967,MA1982.1,+,1.11e-05,Charlie2a,hAT-Charlie,DNA
chr2a,9249324,9249339,MA1982.1,-,1.11e-05,AluSx,Alu,SINE
chr2b,10557735,10557750,MA1982.1,+,1.11e-05,L1M2c,L1,LINE
chr17_random,10976076,10976091,MA1982.1,+,1.11e-05,L1MEc,L1,LINE
chr9_random,12699853,12699868,MA1982.1,-,1.11e-05,MER5A,hAT-Charlie,DNA
chr19,22099768,22099783,MA1982.1,+,1.11e-05,BSR/Beta,Satellite,Satellite
chr7,22842765,22842780,MA1982.1,+,1.11e-05,BSR/Beta,Satellite,Satellite
chr15,24414079,24414094,MA1982.1,+,1.11e-05,L1MC4a,L1,LINE
chr3,26827765,26827780,MA1982.1,-,1.11e-05,L1PA13,L1,LINE
chr22,34474782,34474797,MA1982.1,+,1.11e-05,MIR,MIR,SINE
chr14,38167606,38167621,MA1982.1,-,1.11e-05,MER21C,ERVL,LTR
chr19,39029356,39029371,MA1982.1,-,1.11e-05,FRAM,Alu,SINE
chr15,42082689,42082704,MA1982.1,+,1.11e-05,ERVL-E-int,ERVL,LTR
chr21,44943043,44943058,MA1982.1,+,1.11e-05,LTR15,ERV1,LTR
chr16,57484162,57484177,MA1982.1,+,1.11e-05,MLT1M,ERVL-MaLR,LTR
chr2b,66159487,66159502,MA1982.1,-,1.11e-05,L1ME3B,L1,LINE
chr12,69717783,69717798,MA1982.1,-,1.11e-05,L2a,L2,LINE
chr18,84962617,84962632,MA1982.1,-,1.11e-05,THE1D-int,ERVL-MaLR,LTR
chr15,86230327,86230342,MA1982.1,+,1.11e-05,L1MDa,L1,LINE
chr1,87726502,87726517,MA1982.1,+,1.11e-05,L2c,L2,LINE
chrX,87792327,87792342,MA1982.1,-,1.11e-05,L1PA15-16,L1,LINE
chr12,102949902,102949917,MA1982.1,-,1.11e-05,AluSx,Alu,SINE
chr1,108923210,108923225,MA1982.1,-,1.11e-05,L2c,L2,LINE
chrX,109373169,109373184,MA1982.1,-,1.11e-05,MIRb,MIR,SINE
chr9,116755534,116755549,MA1982.1,+,1.11e-05,MLT1J,ERVL-MaLR,LTR
chr1,117166347,117166362,MA1982.1,+,1.11e-05,L1MA4,L1,LINE
chr12,127248577,127248592,MA1982.1,-,1.11e-05,L2a,L2,LINE
chr10,131079600,131079615,MA1982.1,+,1.11e-05,LTR16A,ERVL,LTR
chr8,143049888,143049903,MA1982.1,+,1.11e-05,MER102a,hAT-Charlie,DNA
chr5,153340888,153340903,MA1982.1,-,1.11e-05,MIR,MIR,SINE
chr3,161014540,161014555,MA1982.1,-,1.11e-05,L1PA7,L1,LINE
chr5,168268312,168268327,MA1982.1,-,1.11e-05,MLT1K,ERVL-MaLR,LTR
chr1,184530770,184530785,MA1982.1,-,1.11e-05,MLT1H,ERVL-MaLR,LTR
chr1,199837717,199837732,MA1982.1,+,1.11e-05,MER39,ERV1,LTR
chr1,218371453,218371468,MA1982.1,+,1.11e-05,MLT1A0,ERVL-MaLR,LTR
chr6_random,3502313,3502328,MA1982.1,-,1.12e-05,L1PA12,L1,LINE
chr7_random,5220942,5220957,MA1982.1,-,1.12e-05,MIR,MIR,SINE
chr1,6586300,6586315,MA1982.1,+,1.12e-05,L1ME1,L1,LINE
chr6_random,8772680,8772695,MA1982.1,+,1.12e-05,L1PREC2,L1,LINE
chr16_random,9708340,9708355,MA1982.1,+,1.12e-05,L1PA13,L1,LINE
chr16_random,10101500,10101515,MA1982.1,+,1.12e-05,BSR/Beta,Satellite,Satellite
chr4,17649928,17649943,MA1982.1,+,1.12e-05,LTR84a,ERVL,LTR
chr13,18668478,18668493,MA1982.1,+,1.12e-05,MLT1N2,ERVL-MaLR,LTR
chr2b,21323568,21323583,MA1982.1,-,1.12e-05,ERVL-E-int,ERVL,LTR
chrX,21676128,21676143,MA1982.1,-,1.12e-05,MLT-int,ERVL-MaLR,LTR
chr7,23213486,23213501,MA1982.1,-,1.12e-05,BSR/Beta,Satellite,Satellite
chr4,25129722,25129737,MA1982.1,+,1.12e-05,MIRb,MIR,SINE
chr8,25534238,25534253,MA1982.1,+,1.12e-05,L1PREC2,L1,LINE
chr2b,25651641,25651656,MA1982.1,-,1.12e-05,L1PA16,L1,LINE
chr6,29198679,29198694,MA1982.1,+,1.12e-05,Tigger1,TcMar-Tigger,DNA
chr22,44660634,44660649,MA1982.1,+,1.12e-05,L1ME2,L1,LINE
chr1,45615693,45615708,MA1982.1,+,1.12e-05,L1MEc,L1,LINE
chr13,45991619,45991634,MA1982.1,-,1.12e-05,Tigger1,TcMar-Tigger,DNA
chr11,47638925,47638940,MA1982.1,-,1.12e-05,L1M5,L1,LINE
chr4,56537282,56537297,MA1982.1,-,1.12e-05,L1PA15,L1,LINE
chr2a,59543810,59543825,MA1982.1,-,1.12e-05,L1P4a,L1,LINE
chr10,63197510,63197525,MA1982.1,-,1.12e-05,L2b,L2,LINE
chrX,70834888,70834903,MA1982.1,+,1.12e-05,L1PREC2,L1,LINE
chrX,73539880,73539895,MA1982.1,+,1.12e-05,L1PA7,L1,LINE
chr12,83493549,83493564,MA1982.1,-,1.12e-05,L1P4a,L1,LINE
chr9,85342332,85342347,MA1982.1,+,1.12e-05,ERVL-E-int,ERVL,LTR
chr8,85496823,85496838,MA1982.1,-,1.12e-05,L1PA15,L1,LINE
chr9,85945124,85945139,MA1982.1,-,1.12e-05,MIRb,MIR,SINE
chr15,87298813,87298828,MA1982.1,-,1.12e-05,LTR84a,ERVL,LTR
chr2a,92472387,92472402,MA1982.1,+,1.12e-05,Tigger1,TcMar-Tigger,DNA
chr11,95374406,95374421,MA1982.1,-,1.12e-05,L1PA13,L1,LINE
chr11,95380163,95380178,MA1982.1,-,1.12e-05,L1PA13,L1,LINE
chr4,98312490,98312505,MA1982.1,-,1.12e-05,L3,CR1,LINE
chr7,100632374,100632389,MA1982.1,-,1.12e-05,MER63B,hAT-Blackjack,DNA
chr6,108266904,108266919,MA1982.1,+,1.12e-05,Tigger1,TcMar-Tigger,DNA
chr11,111314212,111314227,MA1982.1,-,1.12e-05,LTR81A,Gypsy,LTR
chr1,112817700,112817715,MA1982.1,+,1.12e-05,LTR81A,Gypsy,LTR
chr9,113511476,113511491,MA1982.1,+,1.12e-05,Tigger1,TcMar-Tigger,DNA
chr8,119766424,119766439,MA1982.1,-,1.12e-05,Tigger1,TcMar-Tigger,DNA
chr8,119772561,119772576,MA1982.1,-,1.12e-05,Tigger1,TcMar-Tigger,DNA
chr3,126236571,126236586,MA1982.1,+,1.12e-05,L1MA4A,L1,LINE
chr1,127450031,127450046,MA1982.1,+,1.12e-05,Tigger1,TcMar-Tigger,DNA
chr6,136717886,136717901,MA1982.1,-,1.12e-05,L1PA12,L1,LINE
chr8,139361364,139361379,MA1982.1,-,1.12e-05,LTR86B2,ERVL,LTR
chrX,141772146,141772161,MA1982.1,+,1.12e-05,MER4A1_,ERV1,LTR
chrX,141837613,141837628,MA1982.1,+,1.12e-05,L1M1,L1,LINE
chrX,149227422,149227437,MA1982.1,-,1.12e-05,L2c,L2,LINE
chrX,151178925,151178940,MA1982.1,-,1.12e-05,L1PA15,L1,LINE
chr7,156517643,156517658,MA1982.1,-,1.12e-05,MIR,MIR,SINE
chr1,203675357,203675372,MA1982.1,+,1.12e-05,L1PREC2,L1,LINE
chr5,6594539,6594554,MA1982.1,-,1.13e-05,MLT1F2,ERVL-MaLR,LTR
chr12,11666218,11666233,MA1982.1,-,1.13e-05,MLT1G1,ERVL-MaLR,LTR
chr1,13405572,13405587,MA1982.1,-,1.13e-05,MER74A,ERVL,LTR
chr6,13874327,13874342,MA1982.1,+,1.13e-05,L1PA6,L1,LINE
chr6,13883253,13883268,MA1982.1,+,1.13e-05,L1PA6,L1,LINE
chr22,25320814,25320829,MA1982.1,-,1.13e-05,MLT1E3,ERVL-MaLR,LTR
chr22,40473326,40473341,MA1982.1,-,1.13e-05,L2b,L2,LINE
chr13,41164025,41164040,MA1982.1,-,1.13e-05,L1MB2,L1,LINE
chr22,42294927,42294942,MA1982.1,+,1.13e-05,L1MA9,L1,LINE
chr19,48277081,48277096,MA1982.1,-,1.13e-05,Tigger1,TcMar-Tigger,DNA
chr1,48942188,48942203,MA1982.1,-,1.13e-05,MIRb,MIR,SINE
chr16,50230987,50231002,MA1982.1,-,1.13e-05,L1PBa,L1,LINE
chr14,60409161,60409176,MA1982.1,+,1.13e-05,L1PA10,L1,LINE
chr18,62013981,62013996,MA1982.1,+,1.13e-05,L4,RTE,LINE
chr12,63105319,63105334,MA1982.1,-,1.13e-05,MER45B,hAT-Tip100,DNA
chr8,72092395,72092410,MA1982.1,+,1.13e-05,L1ME1,L1,LINE
chr2a,72873005,72873020,MA1982.1,-,1.13e-05,L2a,L2,LINE
chrX,76584582,76584597,MA1982.1,-,1.13e-05,L1M1,L1,LINE
chr15,85043224,85043239,MA1982.1,-,1.13e-05,MIR3,MIR,SINE
chr11,86541982,86541997,MA1982.1,-,1.13e-05,MLT1J1,ERVL-MaLR,LTR
chr12,86767749,86767764,MA1982.1,-,1.13e-05,L2,L2,LINE
chrX,88893693,88893708,MA1982.1,-,1.13e-05,MER4B-int,ERV1,LTR
chr11,93529509,93529524,MA1982.1,+,1.13e-05,MER52D,ERV1,LTR
chr12,95839644,95839659,MA1982.1,-,1.13e-05,MLT1G1,ERVL-MaLR,LTR
chr6,104215051,104215066,MA1982.1,+,1.13e-05,L1MEc,L1,LINE
chr13,114454389,114454404,MA1982.1,-,1.13e-05,MLT1C,ERVL-MaLR,LTR
chr2b,125742538,125742553,MA1982.1,-,1.13e-05,L2a,L2,LINE
chr6,128729731,128729746,MA1982.1,-,1.13e-05,L1PA15,L1,LINE
chr12,135680776,135680791,MA1982.1,-,1.13e-05,MLT1A0,ERVL-MaLR,LTR
chr1,154669788,154669803,MA1982.1,+,1.13e-05,LTR86B2,ERVL,LTR
chr3,162286366,162286381,MA1982.1,-,1.13e-05,MER117,hAT-Charlie,DNA
chr1,164634337,164634352,MA1982.1,+,1.13e-05,HERV16-int,ERVL,LTR
chr1,223772674,223772689,MA1982.1,+,1.13e-05,L1PA16,L1,LINE
chr11_random,1245815,1245830,MA1982.1,-,1.13e-05,MLT1E1A,ERVL-MaLR,LTR
chr9_random,1985811,1985826,MA1982.1,+,1.13e-05,MER89-int,ERV1,LTR
chr6_random,4328876,4328891,MA1982.1,-,1.13e-05,L1M1,L1,LINE
chr2b,4796417,4796432,MA1982.1,-,1.13e-05,L1MEf,L1,LINE
chr19_random,5491644,5491659,MA1982.1,-,1.13e-05,LTR70,ERV1,LTR
chr5_random,8520839,8520854,MA1982.1,+,1.13e-05,MER41B,ERV1,LTR
chr1,9375055,9375070,MA1982.1,+,1.13e-05,L1MEc,L1,LINE
chr6_random,11343864,11343879,MA1982.1,+,1.13e-05,HAL1,L1,LINE
chr1,12091632,12091647,MA1982.1,-,1.13e-05,MER41C,ERV1,LTR
chr11,12904355,12904370,MA1982.1,-,1.13e-05,L1PA13,L1,LINE
chr19,13672442,13672457,MA1982.1,+,1.13e-05,L1MEd,L1,LINE
chr1,14829538,14829553,MA1982.1,+,1.13e-05,MLT1E2,ERVL-MaLR,LTR
chr1,15480883,15480898,MA1982.1,-,1.13e-05,L1MC4,L1,LINE
chr17,16705285,16705300,MA1982.1,-,1.13e-05,AluSx,Alu,SINE
chr3_random,18873867,18873882,MA1982.1,+,1.13e-05,L1PB3,L1,LINE
chr14,20584543,20584558,MA1982.1,+,1.13e-05,AluSx,Alu,SINE
chr11,21805205,21805220,MA1982.1,-,1.13e-05,AluJo,Alu,SINE
chr9,25903535,25903550,MA1982.1,-,1.13e-05,FLAM_A,Alu,SINE
chr11,26001491,26001506,MA1982.1,+,1.13e-05,MamGypLTR1b,Gypsy,LTR
chr12,26339680,26339695,MA1982.1,+,1.13e-05,MLT1K,ERVL-MaLR,LTR
chr20,27779679,27779694,MA1982.1,+,1.13e-05,L2b,L2,LINE
chr1,29919480,29919495,MA1982.1,-,1.13e-05,MLT1E2,ERVL-MaLR,LTR
chr10_random,30758159,30758174,MA1982.1,-,1.13e-05,HAL1,L1,LINE
chr2b,32028511,32028526,MA1982.1,+,1.13e-05,L1PREC2,L1,LINE
chrUn,33713380,33713395,MA1982.1,+,1.13e-05,L1PA13,L1,LINE
chr22,34632889,34632904,MA1982.1,+,1.13e-05,MIR,MIR,SINE
chr18,35920887,35920902,MA1982.1,-,1.13e-05,LTR8,ERV1,LTR
chr7,38136506,38136521,MA1982.1,-,1.13e-05,L1PA8A,L1,LINE
chr14,38278530,38278545,MA1982.1,+,1.13e-05,L1MA3,L1,LINE
chr18,40227279,40227294,MA1982.1,+,1.13e-05,L1PREC2,L1,LINE
chr5,44163454,44163469,MA1982.1,-,1.13e-05,LTR57-int,ERVL,LTR
chr22,44350896,44350911,MA1982.1,-,1.13e-05,L1MA9,L1,LINE
chr8,44407146,44407161,MA1982.1,+,1.13e-05,ALR/Alpha,centr,Satellite
chr20,45658749,45658764,MA1982.1,+,1.13e-05,MLT1K,ERVL-MaLR,LTR
chr1,48099148,48099163,MA1982.1,-,1.13e-05,MIR,MIR,SINE
chr18,53089580,53089595,MA1982.1,+,1.13e-05,L1PA8A,L1,LINE
chr11,53622571,53622586,MA1982.1,-,1.13e-05,L1MEc,L1,LINE
chr9,53657545,53657560,MA1982.1,-,1.13e-05,L1ME3B,L1,LINE
chrX,54271718,54271733,MA1982.1,-,1.13e-05,AluSx,Alu,SINE
chr15,60150480,60150495,MA1982.1,-,1.13e-05,MER115,hAT-Tip100,DNA
chr10,61495003,61495018,MA1982.1,+,1.13e-05,AluJb,Alu,SINE
chr13,61574176,61574191,MA1982.1,-,1.13e-05,L1PA13,L1,LINE
chr9,64624620,64624635,MA1982.1,+,1.13e-05,L1MB8,L1,LINE
chr1,66016017,66016032,MA1982.1,-,1.13e-05,L2,L2,LINE
chrX,67518498,67518513,MA1982.1,-,1.13e-05,HERVL-int,ERVL,LTR
chr4,68201306,68201321,MA1982.1,+,1.13e-05,L2a,L2,LINE
chr10,68231906,68231921,MA1982.1,-,1.13e-05,L1PA16,L1,LINE
chr13,76016425,76016440,MA1982.1,-,1.13e-05,LTR78,ERV1,LTR
chr11,83181468,83181483,MA1982.1,-,1.13e-05,LTR28,ERV1,LTR
